id_produto,nome_produto,categoria,marca
43820,Mesa Digitalizadora Ultra,Eletrodomésticos,HP
43830,Teclado V2,Informática,Samsung
43840,Cadeira Gamer Plus,Acessórios,Apple
43850,Gabinete X,Eletrônicos,Samsung
43860,Mouse X,Eletrônicos,Apple
43870,Cadeira Gamer Plus,Moveis,Asus
43880,Gabinete Pro,Eletrônicos,LG
43890,Webcam Gamer,Acessórios,LG
43900,Mesa Digitalizadora Pro,Eletrônicos,HP
43910,Mesa Digitalizadora Pro,acessórios,
43920,Headset Ultra,Eletrônicos,Dell
43930,Mouse Pro,Móveis,Lenovo
43940,Teclado Pro,Eletrônicos,HP
43950,Smartphone Gamer,Acessórios,HP
43960,Monitor Plus,Eletrônicos,Pichau
43970,Webcam X,Games,Lenovo
43980,Gabinete X,Acessórios,Dell
43990,Headset X,Eletrônicos,Pichau
44000,Gabinete Pro,Acessórios,Apple
44010,Mouse Plus,Eletrodomésticos,Sony
44020,Cadeira Gamer V2,Eletrodomésticos,Pichau
44030,Gabinete V2,Eletrodomésticos,Samsung
44040,Notebook Ultra,Acessórios,Sony
44050,Notebook X,eletrodomésticos,Logitech
44060,Mouse X,games,
44070,Notebook X,Móveis,Sony
44080,Cadeira Gamer Basic,Games,Samsung
44090,Mesa Digitalizadora V2,acessórios,HP
44100,Monitor Basic,Eletrônicos,Logitech
44110,Gabinete Ultra,Games,Logitech
44120,Mesa Digitalizadora X,Móveis,Lenovo
44130,Monitor Pro,Eletrodomésticos,Apple
44140,Mouse Plus,Eletrônicos,HP
44150,Smartphone Pro,Eletrônicos,Dell
44160,Monitor V2,Informática,LG
44170,Smartphone Pro,Eletrônicos,HP
44180,Headset V2,Acessórios,Dell
44190,Gabinete Plus,Informática,Dell
44200,Teclado Pro,Informática,Asus
44210,Cadeira Gamer Ultra,Eletronicos,Dell
44220,Teclado Ultra,Games,Dell
44230,Monitor Plus,Games,Asus
44240,Gabinete Ultra,Eletrônicos,Lenovo
44250,Mouse X,Móveis,Asus
44260,Cadeira Gamer Gamer,Games,Lenovo
44270,Cadeira Gamer Ultra,Móveis,Asus
44280,Mesa Digitalizadora V2,Informática,Lenovo
44290,Webcam Pro,Informática,Samsung
44300,Monitor Ultra,Eletronicos,LG
44310,Monitor Ultra,Acessórios,Dell
44320,Notebook Basic,Móveis,HP
44330,Monitor X,Acessórios,Asus
44340,Gabinete X,Games,Lenovo
44350,Headset Plus,Games,Sony
44360,Headset Basic,Eletrodomésticos,Samsung
44370,Monitor Pro,Móveis,Logitech
44380,Gabinete Ultra,Móveis,Asus
44390,Mesa Digitalizadora Gamer,Acessórios,Apple
44400,Notebook X,Eletrodomésticos,Sony
44410,Notebook Plus,Games,LG
44420,Webcam V2,Informática,Lenovo
44430,Headset Pro,Eletrônicos,HP
44440,Cadeira Gamer Ultra,Informática,Lenovo
44450,Monitor X,Informática,HP
44460,Cadeira Gamer Ultra,Games,Apple
44470,Teclado X,Eletrônicos,Lenovo
44480,Mesa Digitalizadora X,Acessórios,Apple
44490,Teclado Ultra,móveis,Apple
44500,Cadeira Gamer X,Eletrônicos,LG
44510,Teclado V2,Eletrodomésticos,HP
44520,Webcam Pro,Móveis,Pichau
44530,Gabinete X,Informática,Sony
44540,Smartphone Gamer,Games,Pichau
44550,Monitor V2,Informática,Samsung
44560,Smartphone Pro,eletrodomésticos,Apple
44570,Mouse Basic,Eletrônicos,Sony
44580,Teclado Pro,Eletrônicos,Lenovo
44590,Notebook Plus,Acessórios,Lenovo
44600,Monitor Basic,Informática,Apple
44610,Gabinete Plus,Eletrodomésticos,Apple
44620,Gabinete V2,Games,Apple
44630,Webcam Plus,Informática,LG
44640,Mesa Digitalizadora Plus,Eletrônicos,Logitech
44650,Gabinete Basic,Acessórios,Lenovo
44660,Gabinete Gamer,Informática,Samsung
44670,Cadeira Gamer X,Eletrodomésticos,HP
44680,Monitor Pro,Informática,Sony
44690,Webcam Pro,Informática,Dell
44700,Gabinete Plus,Informática,Pichau
44710,Cadeira Gamer Gamer,Móveis,Apple
44720,Gabinete Gamer,Acessórios,HP
44730,Mesa Digitalizadora Basic,Móveis,Lenovo
44740,Headset Pro,Informática,Pichau
44750,Webcam V2,Móveis,Asus
44760,Mouse V2,Informática,Lenovo
44770,Cadeira Gamer Ultra,Móveis,Asus
44780,Mouse Plus,Informática,Samsung
44790,Mesa Digitalizadora Basic,informática,
44800,Mesa Digitalizadora Gamer,eletrodomésticos,
44810,Gabinete Ultra,Acessórios,HP
44820,Mouse Ultra,Games,Logitech
44830,Mouse X,Games,HP
44840,Cadeira Gamer Gamer,Games,Pichau
44850,Mesa Digitalizadora Pro,Eletrodomésticos,Logitech
44860,Mouse Gamer,Móveis,Asus
44870,Smartphone X,Eletrodomésticos,Dell
44880,Cadeira Gamer V2,Eletrônicos,Apple
44890,Monitor Basic,Informática,Asus
44900,Teclado Pro,Informática,LG
44910,Teclado Gamer,Móveis,Pichau
44920,Mouse V2,Informática,Pichau
44930,Notebook Basic,Eletrônicos,Lenovo
44940,Cadeira Gamer Plus,Eletrodomésticos,Logitech
44950,Cadeira Gamer X,Eletrodomésticos,Pichau
44960,Notebook X,Informática,Samsung
44970,Monitor Basic,Eletrodomésticos,Asus
44980,Cadeira Gamer V2,Eletrodomésticos,Lenovo
44990,Gabinete Ultra,Móveis,Pichau
45000,Gabinete Plus,Informática,Samsung
45010,Teclado Plus,Informática,Lenovo
45020,Monitor Plus,Móveis,Apple
45030,Headset Gamer,Eletrônicos,LG
45040,Headset Plus,Eletrodomésticos,Lenovo
45050,Cadeira Gamer Basic,Eletrodomésticos,Apple
45060,Mouse Basic,Móveis,LG
45070,Mouse Pro,Informática,Sony
45080,Gabinete X,Eletrodomésticos,Samsung
45090,Monitor X,games,
45100,Webcam Ultra,Games,Apple
45110,Smartphone Pro,Eletrônicos,Asus
45120,Smartphone X,Eletrodomésticos,Lenovo
45130,Mesa Digitalizadora Pro,Móveis,Logitech
45140,Gabinete Basic,Móveis,Pichau
45150,Monitor Basic,Eletrodomésticos,Pichau
45160,Smartphone V2,Acessórios,LG
45170,Headset Plus,Eletrônicos,Logitech
45180,Headset V2,Eletrodomésticos,Logitech
45190,Cadeira Gamer Gamer,Informática,Samsung
45200,Headset Plus,Games,Pichau
45210,Teclado Plus,Eletrodomésticos,Apple
45220,Monitor Pro,Eletrônicos,Pichau
45230,Mouse V2,Eletronicos,HP
45240,Teclado Gamer,Eletrodomésticos,HP
45250,Mouse Gamer,Informática,Asus
45260,Smartphone V2,Informática,HP
45270,Monitor Basic,Eletrodomésticos,Asus
45280,Webcam Gamer,Eletrônicos,Pichau
45290,Gabinete Plus,Acessórios,Asus
45300,Cadeira Gamer Pro,Eletrodomésticos,HP
45310,Webcam Pro,Acessórios,HP
45320,Gabinete Gamer,Eletrônicos,Pichau
45330,Monitor Ultra,Eletrônicos,Dell
45340,Smartphone V2,Games,Sony
45350,Cadeira Gamer Plus,Acessórios,Logitech
45360,Teclado Basic,Eletronicos,Samsung
45370,Notebook V2,Móveis,Pichau
45380,Monitor Pro,Informática,Pichau
45390,Gabinete Ultra,Móveis,Sony
45400,Gabinete Basic,Móveis,HP
45410,Mouse Basic,Eletrônicos,HP
45420,Mouse X,Games,Lenovo
45430,Mesa Digitalizadora V2,Eletrodomésticos,Lenovo
45440,Mesa Digitalizadora Gamer,Games,Asus
45450,Mesa Digitalizadora Ultra,Eletrodomésticos,Logitech
45460,Mouse Basic,Móveis,Samsung
45470,Mouse V2,Informática,Pichau
45480,Smartphone X,Informática,Logitech
45490,Teclado X,Eletronicos,Sony
45500,Webcam Basic,Eletronicos,Logitech
45510,Monitor X,Acessórios,Sony
45520,Webcam Ultra,Acessórios,Lenovo
45530,Monitor Basic,Informática,Logitech
45540,Gabinete Pro,Móveis,LG
45550,Gabinete Ultra,Eletrodomésticos,Asus
45560,Headset Gamer,Eletrodomésticos,Lenovo
45570,Notebook Ultra,eletrônicos,
45580,Webcam Ultra,Games,Sony
45590,Monitor Plus,Eletrônicos,Pichau
45600,Headset X,Games,Sony
45610,Mesa Digitalizadora Ultra,Eletrodomésticos,Pichau
45620,Smartphone Ultra,Informática,Sony
45630,Cadeira Gamer Gamer,Acessórios,Sony
45640,Mesa Digitalizadora Pro,Móveis,Sony
45650,Monitor Gamer,Games,Logitech
45660,Monitor Basic,Games,Pichau
45670,Mouse V2,Eletrodomésticos,Lenovo
45680,Monitor Pro,Eletrodomésticos,LG
45690,Gabinete Basic,Eletrodomésticos,LG
45700,Monitor X,acessórios,
45710,Gabinete Plus,Móveis,Logitech
45720,Cadeira Gamer Ultra,Games,Asus
45730,Monitor X,Eletrodomésticos,Pichau
45740,Gabinete Gamer,Acessórios,Asus
45750,Smartphone Basic,Eletrodomésticos,Apple
45760,Cadeira Gamer Plus,Eletrodomésticos,Samsung
45770,Teclado Pro,Móveis,Samsung
45780,Gabinete Gamer,Móveis,Logitech
45790,Smartphone X,Eletrônicos,Dell
45800,Monitor Basic,Eletrodomésticos,Dell
45810,Monitor Ultra,Games,Sony
45820,Mesa Digitalizadora Gamer,Eletrodomésticos,Pichau
45830,Smartphone Ultra,Eletrodomésticos,LG
45840,Teclado V2,Informática,LG
45850,Notebook Pro,Eletrodomésticos,Lenovo
45860,Cadeira Gamer Ultra,Eletrodomésticos,Logitech
45870,Webcam Pro,Acessórios,Pichau
45880,Teclado Pro,games,HP
45890,Notebook X,Eletrodomésticos,HP
45900,Webcam X,Eletrônicos,Samsung
45910,Gabinete Basic,Eletrônicos,Asus
45920,Mouse Gamer,Acessórios,Apple
45930,Monitor Gamer,Games,LG
45940,Mesa Digitalizadora V2,Móveis,Logitech
45950,Teclado Pro,Games,Apple
45960,Mesa Digitalizadora X,Acessórios,Apple
45970,Teclado Basic,Eletrodomésticos,Pichau
45980,Mesa Digitalizadora Pro,Games,Lenovo
45990,Monitor Pro,Móveis,Lenovo
46000,Headset Gamer,Informática,Dell
46010,Monitor X,Acessórios,Samsung
46020,Cadeira Gamer Basic,Eletrodomésticos,Pichau
46030,Headset Ultra,Móveis,Lenovo
46040,Cadeira Gamer Pro,Móveis,LG
46050,Webcam Plus,Eletrodomésticos,Logitech
46060,Webcam Ultra,Games,Lenovo
46070,Headset X,Informática,Asus
46080,Headset Ultra,Eletrônicos,Samsung
46090,Mesa Digitalizadora Basic,Acessórios,Asus
46100,Cadeira Gamer Ultra,Eletrodomésticos,Samsung
46110,Notebook X,Acessórios,LG
46120,Smartphone X,Games,Asus
46130,Headset V2,Móveis,Sony
46140,Headset Gamer,Acessórios,HP
46150,Webcam Gamer,Acessorios,Pichau
46160,Notebook Gamer,Acessórios,Lenovo
46170,Gabinete Gamer,Eletrodomésticos,Samsung
46180,Monitor Plus,Games,Apple
46190,Teclado Basic,Eletrônicos,Sony
46200,Cadeira Gamer Ultra,Eletrônicos,Asus
46210,Monitor V2,Móveis,Logitech
46220,Teclado V2,Móveis,Sony
46230,Monitor Basic,Eletrônicos,Dell
46240,Webcam Basic,Informática,Samsung
46250,Cadeira Gamer Gamer,Acessórios,Asus
46260,Headset Basic,Acessórios,Lenovo
46270,Smartphone Basic,Móveis,Lenovo
46280,Mesa Digitalizadora V2,Games,LG
46290,Teclado Gamer,Acessórios,Apple
46300,Monitor Ultra,Móveis,Logitech
46310,Mesa Digitalizadora Pro,Eletrônicos,Logitech
46320,Mesa Digitalizadora Ultra,Móveis,Asus
46330,Monitor X,Móveis,Samsung
46340,Monitor Basic,Games,Logitech
46350,Webcam Basic,Informática,Pichau
46360,Headset Gamer,Informática,HP
46370,Gabinete Pro,Eletrônicos,Samsung
46380,Webcam X,Games,HP
46390,Mesa Digitalizadora Ultra,acessórios,
46400,Mesa Digitalizadora Gamer,Acessórios,Lenovo
46410,Monitor Pro,Informática,Dell
46420,Webcam X,Eletrônicos,Pichau
46430,Mouse Ultra,Eletrodomésticos,Pichau
46440,Webcam Plus,Games,Asus
46450,Gabinete X,Móveis,LG
46460,Notebook V2,Eletrodomésticos,HP
46470,Headset Pro,Móveis,Asus
46480,Monitor Pro,Móveis,Dell
46490,Smartphone X,Acessórios,Asus
46500,Webcam Pro,Eletrônicos,LG
46510,Smartphone Plus,Games,Logitech
46520,Mesa Digitalizadora X,Games,Logitech
46530,Monitor Gamer,Informática,Logitech
46540,Webcam Basic,Games,HP
46550,Cadeira Gamer Pro,Informática,Logitech
46560,Webcam V2,Eletrônicos,Dell
46570,Smartphone Ultra,Eletrônicos,HP
46580,Teclado Ultra,Acessórios,LG
46590,Webcam V2,Acessórios,LG
46600,Notebook Gamer,Eletrônicos,Pichau
46610,Gabinete Gamer,Games,Pichau
46620,Headset Plus,Informática,Apple
46630,Headset Plus,Acessorios,Logitech
46640,Notebook Gamer,Informática,Samsung
46650,Monitor V2,Eletrodomésticos,Apple
46660,Mesa Digitalizadora Ultra,Acessórios,Lenovo
46670,Cadeira Gamer X,eletrônicos,Apple
46680,Webcam Pro,Acessórios,Lenovo
46690,Notebook Plus,Games,Logitech
46700,Teclado X,Eletrônicos,Samsung
46710,Notebook Pro,Eletrodomésticos,Sony
46720,Smartphone X,Games,Pichau
46730,Webcam Ultra,Acessórios,Dell
46740,Mouse V2,Acessórios,Pichau
46750,Headset V2,Móveis,Dell
46760,Headset Pro,Informática,Apple
46770,Teclado Basic,Informática,Samsung
46780,Smartphone V2,Games,Logitech
46790,Mouse Basic,Móveis,Logitech
46800,Cadeira Gamer Basic,Eletrônicos,Pichau
46810,Teclado X,Móveis,Sony
46820,Mouse Gamer,Games,Lenovo
46830,Mouse Gamer,Moveis,Apple
46840,Webcam V2,Móveis,Dell
46850,Mouse Plus,Eletrônicos,HP
46860,Mouse Ultra,Eletrodomésticos,Apple
46870,Gabinete Basic,Eletrodomésticos,Pichau
46880,Mouse Pro,Games,Samsung
46890,Notebook Basic,Moveis,Apple
46900,Webcam Pro,Games,LG
46910,Webcam Gamer,Eletrodomésticos,Dell
46920,Headset Basic,Informática,Samsung
46930,Mouse X,Eletrônicos,HP
46940,Mouse Ultra,Eletrônicos,Apple
46950,Headset Plus,Móveis,Dell
46960,Headset Ultra,Acessorios,Samsung
46970,Teclado X,Games,HP
46980,Smartphone Pro,Móveis,Samsung
46990,Mouse Gamer,Eletrônicos,Samsung
47000,Monitor Plus,informática,
47010,Gabinete Basic,móveis,
47020,Cadeira Gamer Ultra,Informática,Lenovo
47030,Monitor Plus,Informática,Dell
47040,Notebook X,Games,Logitech
47050,Cadeira Gamer Gamer,Moveis,Sony
47060,Notebook X,eletrodomésticos,
47070,Notebook Ultra,Informática,Asus
47080,Mesa Digitalizadora Gamer,Informática,Dell
47090,Headset Pro,Eletrônicos,Samsung
47100,Teclado Gamer,Eletrodomésticos,Dell
47110,Mouse Gamer,móveis,
47120,Webcam Pro,Móveis,Lenovo
47130,Webcam Ultra,Informática,HP
47140,Cadeira Gamer Ultra,Eletrônicos,Asus
47150,Teclado Plus,Eletrodomésticos,Apple
47160,Webcam Ultra,Informática,Asus
47170,Headset X,Eletrônicos,Dell
47180,Headset Basic,Móveis,Samsung
47190,Cadeira Gamer Plus,Móveis,HP
47200,Mouse Pro,Eletrônicos,LG
47210,Monitor V2,Eletrodomésticos,Samsung
47220,Cadeira Gamer Plus,Games,Samsung
47230,Webcam Ultra,Games,Logitech
47240,Smartphone X,Informática,Samsung
47250,Mesa Digitalizadora Pro,Acessórios,Apple
47260,Monitor X,Acessórios,Apple
47270,Gabinete Pro,Eletrodomésticos,HP
47280,Webcam V2,Móveis,LG
47290,Smartphone Gamer,Eletrodomésticos,Lenovo
47300,Smartphone Plus,Acessórios,Apple
47310,Notebook Gamer,Acessórios,Sony
47320,Headset Gamer,Games,Asus
47330,Teclado Plus,Eletrônicos,Logitech
47340,Smartphone V2,Informática,Dell
47350,Gabinete Plus,Móveis,Apple
47360,Mesa Digitalizadora V2,Móveis,Lenovo
47370,Mesa Digitalizadora Ultra,Eletrodomésticos,HP
47380,Cadeira Gamer Plus,Móveis,Sony
47390,Notebook Gamer,Games,Pichau
47400,Monitor Gamer,Eletrodomésticos,Pichau
47410,Monitor Gamer,Móveis,Samsung
47420,Teclado Gamer,Eletrônicos,Pichau
47430,Mouse Gamer,informática,
47440,Gabinete V2,Acessórios,Asus
47450,Cadeira Gamer Plus,Informática,Sony
47460,Cadeira Gamer Pro,Eletrodomésticos,Sony
47470,Notebook V2,Eletrodomésticos,Dell
47480,Monitor Pro,Eletrônicos,Pichau
47490,Monitor V2,Eletrodomésticos,Dell
47500,Smartphone Ultra,Games,Sony
47510,Headset Gamer,Acessórios,Logitech
47520,Teclado Basic,Games,Pichau
47530,Teclado V2,informática,
47540,Teclado X,Eletrodomésticos,Pichau
47550,Teclado Pro,Informática,LG
47560,Headset Basic,Acessórios,Samsung
47570,Monitor Pro,Móveis,Sony
47580,Cadeira Gamer Plus,Eletrodomésticos,Lenovo
47590,Mesa Digitalizadora V2,Eletrônicos,HP
47600,Notebook Basic,Informática,Pichau
47610,Cadeira Gamer X,Eletrônicos,LG
47620,Mouse Gamer,Móveis,Apple
47630,Headset Ultra,Acessórios,Logitech
47640,Teclado V2,Informática,Samsung
47650,Smartphone Pro,Acessórios,Pichau
47660,Mesa Digitalizadora Pro,Informática,Logitech
47670,Headset X,Eletrodomésticos,LG
47680,Gabinete Gamer,Games,Sony
47690,Mesa Digitalizadora X,Eletrodomésticos,Pichau
47700,Smartphone Ultra,Eletrônicos,Pichau
47710,Cadeira Gamer X,Informática,Pichau
47720,Webcam X,Informática,Pichau
47730,Mesa Digitalizadora Pro,Móveis,Apple
47740,Monitor X,Móveis,Pichau
47750,Mesa Digitalizadora Ultra,Informática,Apple
47760,Gabinete X,Móveis,LG
47770,Teclado Plus,Acessórios,Asus
47780,Monitor Basic,Eletrônicos,LG
47790,Mesa Digitalizadora Ultra,Moveis,Samsung
47800,Monitor Ultra,Acessórios,Asus
47810,Notebook Plus,Acessórios,Sony
47820,Smartphone Gamer,Games,LG
47830,Cadeira Gamer X,Games,Pichau
47840,Mouse Gamer,Informática,LG
47850,Notebook Basic,acessórios,HP
47860,Notebook Ultra,eletrônicos,
47870,Mesa Digitalizadora Gamer,Eletrônicos,Pichau
47880,Webcam V2,Eletrônicos,Asus
47890,Headset Gamer,Games,Logitech
47900,Notebook Gamer,Informática,Pichau
47910,Teclado Basic,Acessorios,Pichau
47920,Mesa Digitalizadora V2,Games,Asus
47930,Teclado Gamer,Acessórios,Samsung
47940,Mouse V2,Eletrodomésticos,Samsung
47950,Headset V2,Móveis,Apple
47960,Smartphone V2,Móveis,Pichau
47970,Headset Plus,Acessórios,Pichau
47980,Notebook X,Games,Logitech
47990,Monitor Basic,Informática,Logitech
48000,Mesa Digitalizadora X,Games,Logitech
48010,Notebook X,Móveis,Pichau
48020,Mesa Digitalizadora Pro,Móveis,Logitech
48030,Headset Basic,Informática,Lenovo
48040,Smartphone Basic,Eletrônicos,Samsung
48050,Smartphone Ultra,Eletrodomésticos,Pichau
48060,Headset Plus,Acessórios,Samsung
48070,Headset X,Eletrodomésticos,Sony
48080,Mouse Gamer,Games,Pichau
48090,Monitor Basic,eletrônicos,Logitech
48100,Webcam Gamer,Informática,Sony
48110,Headset X,Acessórios,HP
48120,Monitor Gamer,games,
48130,Mesa Digitalizadora Basic,Games,Pichau
48140,Notebook V2,Eletrodomésticos,Sony
48150,Monitor Basic,Informática,LG
48160,Smartphone X,eletrodomésticos,Logitech
48170,Gabinete Basic,Eletrônicos,Lenovo
48180,Notebook Plus,Móveis,Apple
48190,Monitor V2,Eletrônicos,Dell
48200,Teclado Ultra,Acessórios,LG
48210,Mouse Gamer,Móveis,Lenovo
48220,Smartphone V2,Games,Apple
48230,Monitor X,Móveis,Samsung
48240,Teclado V2,Eletrodomésticos,HP
48250,Webcam Gamer,Informática,HP
48260,Notebook Basic,Móveis,Pichau
48270,Webcam Plus,Eletrodomésticos,LG
48280,Teclado Plus,Acessórios,Samsung
48290,Gabinete Plus,Eletrônicos,Sony
48300,Monitor V2,Móveis,Pichau
48310,Monitor X,Games,Sony
48320,Headset Basic,Eletrônicos,Sony
48330,Smartphone V2,Informática,Samsung
48340,Mouse X,Eletrônicos,Samsung
48350,Headset Ultra,Eletrodomésticos,Lenovo
48360,Webcam Pro,Móveis,Asus
48370,Cadeira Gamer X,Informática,Asus
48380,Mesa Digitalizadora Gamer,Acessórios,Pichau
48390,Smartphone Gamer,Informática,Pichau
48400,Teclado Basic,Games,Dell
48410,Teclado Basic,Móveis,LG
48420,Gabinete Basic,Eletrodomésticos,Logitech
48430,Mouse Plus,Móveis,Dell
48440,Teclado V2,Informática,Pichau
48450,Webcam Basic,Acessórios,LG
48460,Webcam X,Móveis,Apple
48470,Mouse Plus,Eletrônicos,Lenovo
48480,Webcam Ultra,Games,LG
48490,Monitor Ultra,Eletrônicos,Samsung
48500,Smartphone Ultra,Eletrônicos,Lenovo
48510,Gabinete Basic,Móveis,Lenovo
48520,Gabinete X,Eletrodomésticos,Apple
48530,Notebook Pro,Móveis,Pichau
48540,Webcam Gamer,Eletrônicos,Apple
48550,Notebook Ultra,Games,Dell
48560,Mouse Ultra,Games,Lenovo
48570,Mesa Digitalizadora Gamer,Móveis,Pichau
48580,Mesa Digitalizadora Gamer,Informática,HP
48590,Notebook Pro,Móveis,Logitech
48600,Mouse Ultra,Móveis,HP
48610,Cadeira Gamer Plus,Informática,Dell
48620,Monitor Ultra,Móveis,Pichau
48630,Webcam V2,Eletrodomésticos,Samsung
48640,Webcam Ultra,Informática,Logitech
48650,Smartphone Gamer,Informática,Apple
48660,Mesa Digitalizadora Basic,Eletrodomésticos,Apple
48670,Webcam V2,Eletrodomésticos,Dell
48680,Mouse Gamer,Acessorios,Samsung
48690,Smartphone Ultra,Móveis,Samsung
48700,Gabinete Gamer,acessórios,
48710,Monitor Basic,Acessórios,LG
48720,Gabinete Plus,Eletrônicos,Asus
48730,Webcam Plus,Eletrônicos,Asus
48740,Headset Pro,Informática,Lenovo
48750,Smartphone Pro,Informatica,Lenovo
48760,Monitor Basic,Informática,HP
48770,Gabinete Basic,Móveis,Asus
48780,Teclado V2,Eletrodomésticos,Apple
48790,Mesa Digitalizadora Basic,Informática,Dell
48800,Gabinete Plus,Games,Dell
48810,Webcam Basic,Games,Pichau
48820,Mouse Plus,Eletrônicos,Asus
48830,Teclado Pro,Acessórios,LG
48840,Smartphone V2,Informática,Asus
48850,Teclado X,Eletrodomésticos,Lenovo
48860,Headset Pro,Acessórios,Pichau
48870,Headset Gamer,Games,HP
48880,Smartphone Basic,Móveis,Sony
48890,Mouse Ultra,Móveis,LG
48900,Notebook Gamer,Eletrodomésticos,LG
48910,Cadeira Gamer X,Games,Pichau
48920,Cadeira Gamer Pro,Móveis,Pichau
48930,Webcam X,Acessórios,Logitech
48940,Headset Gamer,Eletrônicos,Dell
48950,Smartphone Gamer,Games,Asus
48960,Webcam Ultra,Informatica,Logitech
48970,Smartphone X,Eletrodomésticos,Dell
48980,Notebook Pro,Móveis,Samsung
48990,Smartphone Ultra,Eletrônicos,Sony
49000,Headset Plus,Eletrodomésticos,Dell
49010,Webcam Ultra,Informática,LG
49020,Monitor Pro,Eletrônicos,Samsung
49030,Gabinete Basic,Informática,Asus
49040,Notebook Ultra,Eletrônicos,HP
49050,Mouse V2,Informática,Dell
49060,Mouse Pro,Acessórios,LG
49070,Smartphone Ultra,Games,Lenovo
49080,Cadeira Gamer Plus,Informática,Logitech
49090,Mesa Digitalizadora Pro,Acessórios,Apple
49100,Mouse Ultra,Eletrodomésticos,LG
49110,Gabinete Ultra,Games,Asus
49120,Smartphone X,Acessórios,Dell
49130,Notebook Basic,Acessórios,Lenovo
49140,Smartphone Ultra,informática,Logitech
49150,Headset Plus,Eletrônicos,HP
49160,Monitor Plus,Acessórios,Dell
49170,Mesa Digitalizadora V2,Games,Samsung
49180,Mouse X,Eletrônicos,Logitech
49190,Monitor Gamer,Games,Apple
49200,Mesa Digitalizadora Pro,Games,Lenovo
49210,Mesa Digitalizadora Pro,Móveis,HP
49220,Monitor Basic,Acessórios,Samsung
49230,Smartphone X,Móveis,Asus
49240,Notebook Gamer,Informática,LG
49250,Teclado V2,Móveis,Pichau
49260,Monitor Ultra,Games,Pichau
49270,Headset X,Eletrodomésticos,Lenovo
49280,Gabinete Plus,Acessórios,Asus
49290,Notebook V2,Móveis,Sony
49300,Notebook Pro,Eletrodomésticos,Asus
49310,Teclado V2,Informática,LG
49320,Mouse Gamer,Eletrônicos,Logitech
49330,Webcam Pro,Informática,Logitech
49340,Webcam X,Eletrodomésticos,Asus
49350,Mesa Digitalizadora Plus,Moveis,Dell
49360,Monitor Plus,Acessórios,Asus
49370,Teclado Gamer,Informática,Samsung
49380,Mesa Digitalizadora Ultra,Eletrodomésticos,Logitech
